Time,T1,T5,T9,T10,Q1,Q2,Dt1,Dt2,C1,C2,TE
[min],°C,°C,°C,°C,l/h,l/h,°C,°C,kcal,kcal,°C
0.000,44.775,41.650,27.295,32.910,592.236,169.189,3.125,5.615,1850.739,950.038,39.708
0.017,44.727,41.748,27.246,33.008,590.625,170.361,2.979,5.762,1759.186,981.574,39.791
0.033,44.678,41.650,27.246,32.959,591.650,170.508,3.027,5.713,1791.129,974.092,39.706
0.050,44.775,41.553,27.197,32.959,591.504,169.336,3.223,5.762,1906.214,975.666,39.640
0.067,44.727,41.602,27.393,33.008,590.625,169.629,3.125,5.615,1845.703,952.506,39.684
0.083,44.678,41.553,27.148,33.057,590.625,170.068,3.125,5.908,1845.703,1004.798,39.653
0.100,44.727,41.699,27.197,32.959,591.064,170.508,3.027,5.762,1789.355,982.418,39.742
0.117,44.629,41.602,27.295,33.008,592.676,169.922,3.027,5.713,1794.233,970.745,39.687
0.133,44.629,41.602,27.295,32.910,592.090,168.896,3.027,5.615,1792.459,948.393,39.673
0.150,44.629,41.553,27.246,32.910,591.504,169.189,3.076,5.664,1819.568,958.300,39.630
0.167,44.727,41.504,27.295,33.105,591.650,169.629,3.223,5.811,1906.686,985.637,39.633
0.183,44.678,41.553,27.197,32.959,590.771,169.482,3.125,5.762,1846.161,976.510,39.637
0.200,44.580,41.553,27.148,32.959,590.332,168.457,3.027,5.811,1787.138,978.827,39.645
0.217,44.629,41.699,27.197,33.008,592.969,168.750,2.930,5.811,1737.213,980.530,39.774
0.233,44.678,41.504,27.344,33.008,590.771,168.750,3.174,5.664,1875.007,955.811,39.616
0.250,44.531,41.553,27.197,33.008,590.625,168.750,2.979,5.811,1759.186,980.530,39.654
0.267,44.482,41.504,27.246,32.861,590.332,168.750,2.979,5.615,1758.313,947.571,39.583
0.283,44.531,41.553,27.246,32.861,591.650,168.750,2.979,5.615,1762.240,947.571,39.624
0.300,44.531,41.455,27.197,32.910,591.797,168.750,3.076,5.713,1820.469,964.050,39.559
0.317,44.482,41.650,27.246,33.008,592.676,168.750,2.832,5.762,1678.476,972.290,39.735
0.333,44.580,41.553,27.197,32.959,590.918,168.750,3.027,5.762,1788.912,972.290,39.644
0.350,44.531,41.553,27.246,32.813,592.676,168.457,2.979,5.566,1765.294,937.700,39.618
0.367,44.580,41.406,27.295,32.959,591.943,168.164,3.174,5.664,1878.726,952.492,39.537
0.383,44.580,41.455,27.246,33.057,593.115,168.604,3.125,5.811,1853.485,979.679,39.596
0.400,44.531,41.504,27.393,32.910,591.797,168.604,3.027,5.518,1791.573,930.283,39.598
0.417,44.580,41.455,27.246,33.008,592.383,168.311,3.125,5.762,1851.196,969.758,39.586
0.433,44.434,41.553,27.148,32.861,591.064,167.871,2.881,5.713,1702.774,959.029,39.630
0.450,44.482,41.455,27.295,32.910,591.650,168.750,3.027,5.615,1791.129,947.571,39.559
0.467,44.385,41.455,27.295,32.910,592.236,168.750,2.930,5.615,1735.067,947.571,39.560
0.483,44.434,41.455,27.295,32.813,591.797,168.750,2.979,5.518,1762.676,931.091,39.537
0.500,44.482,41.357,27.295,32.959,591.650,167.725,3.125,5.664,1848.907,950.003,39.502
0.517,44.434,41.455,27.295,32.910,591.797,167.285,2.979,5.615,1762.676,939.345,39.572
0.533,44.336,41.406,27.246,32.764,592.383,167.432,2.930,5.518,1735.497,923.817,39.502
0.550,44.482,41.406,27.344,32.910,590.625,167.432,3.076,5.566,1816.864,931.993,39.530
0.567,44.434,41.357,27.295,32.959,590.625,168.164,3.076,5.664,1816.864,952.492,39.496
0.583,44.385,41.357,27.295,32.861,590.625,168.750,3.027,5.566,1788.025,939.331,39.469
0.600,44.434,41.406,27.295,32.959,590.625,168.604,3.027,5.664,1788.025,954.981,39.530
0.617,44.336,41.406,27.344,32.813,589.893,168.457,2.930,5.469,1728.201,921.249,39.497
0.633,44.287,41.455,27.295,32.813,590.479,168.750,2.832,5.518,1672.254,931.091,39.534
0.650,44.385,41.309,27.295,32.959,590.625,167.871,3.076,5.664,1816.864,950.832,39.461
0.667,44.287,41.357,27.344,32.764,591.211,167.432,2.930,5.420,1732.063,907.466,39.461
0.683,44.385,41.260,27.344,32.910,590.039,166.846,3.125,5.566,1843.872,928.731,39.419
0.700,44.336,41.309,27.344,32.959,590.625,167.871,3.027,5.615,1788.025,942.636,39.461
0.717,44.336,41.357,27.246,32.910,590.918,168.750,2.979,5.664,1760.058,955.811,39.481
0.733,44.385,41.260,27.344,32.764,592.969,168.750,3.125,5.420,1853.027,914.612,39.378
0.750,44.336,41.357,27.344,32.861,593.555,167.871,2.979,5.518,1767.912,926.242,39.484
0.767,44.336,41.309,27.393,32.861,592.236,168.164,3.027,5.469,1792.903,919.647,39.440
0.783,44.238,41.260,27.295,32.813,591.064,167.578,2.979,5.518,1760.495,924.625,39.394
0.800,44.336,41.260,27.344,32.910,592.383,168.164,3.076,5.566,1822.271,936.069,39.414
0.817,44.287,41.309,27.344,32.813,592.676,168.604,2.979,5.469,1765.294,922.050,39.427
0.833,44.287,41.260,27.295,32.959,590.625,168.164,3.027,5.664,1788.025,952.492,39.420
0.850,44.287,41.309,27.344,32.861,591.357,167.725,2.979,5.518,1761.367,925.434,39.442
0.867,44.238,41.260,27.393,32.861,589.893,168.164,2.979,5.469,1757.004,919.647,39.397
0.883,44.238,41.260,27.344,32.861,574.219,168.164,2.979,5.518,1710.320,927.858,39.357
0.900,44.287,41.162,27.295,32.861,519.434,168.457,3.125,5.566,1623.230,937.700,39.129
0.917,44.385,41.211,27.441,32.910,370.459,168.311,3.174,5.469,1175.773,920.448,38.618
0.933,44.385,41.211,27.344,32.861,262.207,164.209,3.174,5.518,832.200,906.036,37.996
0.950,44.385,41.211,27.393,32.764,238.330,163.330,3.174,5.371,756.419,877.261,37.776
0.967,44.385,41.260,27.393,32.861,233.936,161.865,3.125,5.469,731.049,885.201,37.825
0.983,44.434,41.260,27.393,32.813,232.471,162.891,3.174,5.420,737.822,882.854,37.779
1.000,44.531,41.162,27.344,32.813,231.006,162.598,3.369,5.469,778.291,889.206,37.713
1.017,44.482,41.260,27.393,32.813,231.592,161.865,3.223,5.420,746.341,877.297,37.785
1.033,44.629,41.211,27.246,32.910,231.445,162.598,3.418,5.664,791.073,920.963,37.786
1.050,44.580,41.260,27.393,32.813,230.566,162.451,3.320,5.420,765.553,880.473,37.768
1.067,44.580,41.162,27.344,32.910,229.102,162.744,3.418,5.566,783.062,905.900,37.735
1.083,44.678,41.260,27.295,32.764,229.834,162.891,3.418,5.469,785.565,890.808,37.736
1.100,44.678,41.211,27.295,32.813,228.516,162.305,3.467,5.518,792.217,895.529,37.723
1.117,44.775,41.162,27.441,32.715,227.783,162.451,3.613,5.273,823.045,856.676,37.646
1.133,44.922,41.162,27.197,32.861,228.369,163.330,3.760,5.664,858.614,925.112,37.701
1.150,44.922,41.162,27.490,32.813,228.516,163.477,3.760,5.322,859.165,870.066,37.680
1.167,44.971,41.211,27.344,32.813,228.662,163.037,3.760,5.469,859.716,891.609,37.715
1.183,45.068,41.113,27.393,32.813,226.465,164.355,3.955,5.420,895.686,890.794,37.622
1.200,45.264,41.113,27.197,32.861,226.025,163.623,4.150,5.664,938.094,926.771,37.648
1.217,45.264,41.113,27.295,32.813,226.318,163.037,4.150,5.518,939.310,899.570,37.637
1.233,45.508,41.016,27.441,32.715,225.732,162.598,4.492,5.273,1014.032,857.449,37.540
1.250,45.654,41.016,27.393,32.764,226.465,162.744,4.639,5.371,1050.496,874.114,37.565
1.267,45.703,41.064,27.344,32.813,226.465,163.037,4.639,5.469,1050.496,891.609,37.610
1.283,45.947,41.357,27.344,32.861,226.025,162.744,4.590,5.518,1037.421,897.954,37.801
1.300,46.094,41.064,27.393,32.666,225.879,163.037,5.029,5.273,1136.012,859.766,37.544
1.317,46.191,41.162,27.393,32.764,225.000,161.865,5.029,5.371,1131.592,869.393,37.648
1.333,46.436,40.967,27.393,32.715,225.000,163.037,5.469,5.322,1230.469,867.727,37.500
1.350,46.533,41.016,27.441,32.715,225.000,162.451,5.518,5.273,1241.455,856.676,37.535
1.367,46.729,41.064,27.393,32.617,226.318,162.891,5.664,5.225,1281.881,851.040,37.529
1.383,46.875,40.967,27.441,32.764,226.318,163.330,5.908,5.322,1337.135,869.286,37.528
1.400,46.875,40.967,27.393,32.764,225.000,162.451,5.908,5.371,1329.346,872.540,37.527
1.417,46.875,40.918,27.393,32.715,224.268,162.012,5.957,5.322,1335.969,862.269,37.477
1.433,46.973,40.918,27.441,32.715,225.000,162.451,6.055,5.273,1362.305,856.676,37.479
1.450,47.168,41.064,27.441,32.910,225.000,161.865,6.104,5.469,1373.291,885.201,37.653
1.467,47.510,40.869,27.344,32.764,224.561,162.158,6.641,5.420,1491.222,878.885,37.470
1.483,47.510,40.918,27.490,32.666,224.414,162.598,6.592,5.176,1479.292,841.570,37.451
1.500,47.510,40.967,27.344,32.764,219.141,162.744,6.543,5.420,1433.830,882.061,37.471
1.517,47.656,40.918,27.344,32.666,218.408,162.744,6.738,5.322,1471.696,866.168,37.395
1.533,47.852,40.967,27.393,32.666,218.115,162.744,6.885,5.273,1501.672,858.221,37.420
1.550,47.900,41.064,27.246,32.764,218.994,162.158,6.836,5.518,1497.030,894.721,37.533
1.567,47.900,40.918,27.344,32.617,217.969,162.598,6.982,5.273,1521.950,857.449,37.371
1.583,48.145,40.918,27.295,32.666,217.529,162.744,7.227,5.371,1571.989,874.114,37.386
1.600,48.242,41.016,27.441,32.568,217.529,162.451,7.227,5.127,1571.989,832.880,37.404
1.617,48.291,40.967,27.344,32.617,217.676,162.744,7.324,5.273,1594.305,858.221,37.395
1.633,48.340,41.016,27.393,32.520,217.969,161.865,7.324,5.127,1596.451,829.875,37.395
1.650,48.389,41.064,27.588,32.520,217.383,162.305,7.324,4.932,1592.159,800.428,37.412
1.667,48.438,41.016,27.441,32.568,216.504,162.012,7.422,5.127,1606.865,830.626,37.400
1.683,48.682,40.967,27.441,32.568,216.943,162.891,7.715,5.127,1673.684,835.133,37.365
1.700,48.584,41.113,27.344,32.568,215.625,162.305,7.471,5.225,1610.870,847.979,37.444
1.717,48.682,41.064,27.393,32.617,216.064,162.598,7.617,5.225,1645.803,849.509,37.437
1.733,48.779,41.113,27.393,32.617,216.504,162.598,7.666,5.225,1659.722,849.509,37.469
1.750,48.828,41.211,27.441,32.520,216.504,162.598,7.617,5.078,1649.151,825.691,37.483
1.767,48.877,41.113,27.393,32.568,215.625,163.037,7.764,5.176,1674.042,843.844,37.434
1.783,48.877,41.162,27.441,32.666,215.918,162.891,7.715,5.225,1665.773,851.040,37.509
1.800,48.877,41.260,27.441,32.568,216.650,162.158,7.617,5.127,1650.267,831.378,37.539
1.817,49.023,41.309,27.393,32.568,215.625,162.305,7.715,5.176,1663.513,840.054,37.555
1.833,48.975,41.260,27.393,32.568,216.797,162.451,7.715,5.176,1672.554,840.812,37.537
1.850,49.072,41.162,27.588,32.422,217.090,163.623,7.910,4.834,1717.215,790.951,37.406
1.867,49.219,41.309,27.441,32.373,215.625,162.744,7.910,4.932,1705.627,802.596,37.465
1.883,49.023,41.211,27.490,32.568,216.064,163.184,7.813,5.078,1688.004,828.667,37.492
1.900,49.170,41.406,27.441,32.568,216.211,162.744,7.764,5.127,1678.591,834.382,37.611
1.917,49.121,41.406,27.490,32.422,216.064,162.891,7.715,4.932,1666.903,803.318,37.544
1.933,49.219,41.406,27.490,32.471,216.650,162.891,7.813,4.980,1692.581,811.272,37.571
1.950,49.121,41.406,27.441,32.568,216.650,162.744,7.715,5.127,1671.424,834.382,37.615
1.967,49.170,41.455,27.490,32.520,216.650,162.158,7.715,5.029,1671.424,815.542,37.630
1.983,49.268,41.406,27.539,32.520,209.912,162.598,7.861,4.980,1650.188,809.813,37.527
2.000,49.219,41.553,27.393,32.422,207.861,162.305,7.666,5.029,1593.468,816.278,37.549
2.017,49.268,41.553,27.490,32.422,206.250,161.865,7.715,4.932,1591.187,798.261,37.538
2.033,49.268,41.650,27.588,32.471,206.689,161.865,7.617,4.883,1574.392,790.358,37.619
2.050,49.268,41.602,27.490,32.422,206.689,162.012,7.666,4.932,1584.485,798.984,37.568
2.067,49.219,41.699,27.441,32.324,208.154,161.426,7.520,4.883,1565.223,788.212,37.604
2.083,49.170,41.699,27.295,32.471,206.836,162.451,7.471,5.176,1545.210,840.812,37.640
2.100,49.316,41.699,27.393,32.666,206.250,162.891,7.617,5.273,1571.045,858.994,37.713
2.117,49.219,41.748,27.490,32.520,205.811,162.158,7.471,5.029,1537.549,815.542,37.681
2.133,49.268,41.797,27.490,32.422,205.664,162.598,7.471,4.932,1536.455,801.873,37.658
2.150,49.072,41.699,27.490,32.471,206.250,163.184,7.373,4.980,1520.691,812.731,37.623
2.167,49.219,41.895,27.490,32.422,206.250,162.305,7.324,4.932,1510.620,800.428,37.723
2.183,49.170,41.846,27.490,32.471,206.104,163.037,7.324,4.980,1509.547,812.001,37.705
2.200,49.219,41.943,27.490,32.520,205.957,162.744,7.275,5.029,1498.418,818.489,37.784
2.217,49.170,41.895,27.490,32.471,204.932,163.184,7.275,4.980,1490.958,812.731,37.717
2.233,49.072,41.943,27.734,32.471,204.932,162.891,7.129,4.736,1460.938,771.503,37.748
2.250,49.072,42.041,27.539,32.568,203.760,162.744,7.031,5.029,1432.686,818.489,37.835
2.267,49.072,42.090,27.441,32.422,204.492,161.719,6.982,4.980,1427.851,805.435,37.820
2.283,49.023,42.139,27.490,32.422,204.932,162.305,6.885,4.932,1410.906,800.428,37.844
2.300,48.926,42.041,27.539,32.422,205.225,162.012,6.885,4.883,1412.923,791.073,37.797
2.317,48.926,42.090,27.490,32.373,205.664,161.719,6.836,4.883,1405.907,789.642,37.813
2.333,48.926,42.090,27.539,32.471,205.957,162.451,6.836,4.932,1407.909,801.151,37.848
2.350,48.877,42.188,27.539,32.324,205.811,163.184,6.689,4.785,1376.760,780.859,37.826
2.367,48.926,42.188,27.539,32.471,204.932,162.158,6.738,4.932,1380.887,799.706,37.895
2.383,48.779,42.188,27.588,32.520,204.639,161.865,6.592,4.932,1348.937,798.261,37.918
2.400,48.779,42.334,27.490,32.568,205.371,161.865,6.445,5.078,1323.681,821.972,38.030
2.417,48.682,42.285,27.539,32.373,205.518,160.840,6.396,4.834,1314.590,777.497,37.933
2.433,48.730,42.334,27.588,32.422,206.250,161.279,6.396,4.834,1319.275,779.622,37.984
2.450,48.633,42.285,27.539,32.422,205.225,161.133,6.348,4.883,1302.695,786.781,37.947
2.467,48.633,42.285,27.637,32.471,204.346,161.133,6.348,4.834,1297.116,778.913,37.958
2.483,48.535,42.334,27.490,32.471,204.492,161.133,6.201,4.980,1268.091,802.517,37.987
2.500,48.535,42.334,27.490,32.422,206.250,160.693,6.201,4.932,1278.992,792.482,37.993
2.517,48.438,42.383,27.637,32.471,206.250,160.547,6.055,4.834,1248.779,776.081,38.044
2.533,48.486,42.432,27.441,32.520,200.537,161.133,6.055,5.078,1214.190,818.253,38.016
2.550,48.340,42.383,27.539,32.471,198.193,161.426,5.957,4.932,1180.644,796.094,37.933
2.567,48.340,42.334,27.539,32.520,196.875,161.572,6.006,4.980,1182.404,804.706,37.910
2.583,48.193,42.480,27.490,32.520,195.264,161.426,5.713,5.029,1115.520,811.858,37.972
2.600,48.242,42.480,27.539,32.422,195.264,162.158,5.762,4.883,1125.054,791.788,37.917
2.617,48.145,42.480,27.490,32.568,194.092,160.547,5.664,5.078,1099.348,815.277,37.993
2.633,48.096,42.334,27.490,32.471,193.652,160.107,5.762,4.980,1115.770,797.410,37.870
2.650,48.047,42.529,27.490,32.471,193.506,160.693,5.518,4.980,1067.684,800.328,37.966
2.667,47.998,42.480,27.588,32.373,194.678,160.400,5.518,4.785,1074.150,767.541,37.915
2.683,47.949,42.383,27.539,32.617,194.531,160.693,5.566,5.078,1082.840,816.021,37.965
2.700,47.852,42.480,27.539,32.520,194.971,160.840,5.371,4.980,1047.206,801.058,37.978
2.717,47.803,42.480,27.588,32.471,194.531,160.400,5.322,4.883,1035.347,783.205,37.957
2.733,47.852,42.578,27.490,32.520,194.238,161.133,5.273,5.029,1024.303,810.385,38.017
2.750,47.705,42.529,27.441,32.568,194.385,161.426,5.176,5.127,1006.093,827.622,38.010
2.767,47.607,42.529,27.588,32.422,195.410,161.426,5.078,4.834,992.317,780.330,37.957
2.783,47.607,42.480,27.490,32.520,194.824,159.961,5.127,5.029,998.855,804.491,37.989
2.800,47.559,42.480,27.539,32.422,195.996,160.693,5.078,4.883,995.293,784.636,37.949
2.817,47.510,42.529,27.539,32.471,195.117,160.693,4.980,4.932,971.775,792.482,37.987
2.833,47.461,42.480,27.637,32.666,196.436,161.426,4.980,5.029,978.341,811.858,38.053
2.850,47.461,42.578,27.490,32.471,195.557,160.547,4.883,4.980,954.866,799.599,38.021
2.867,47.363,42.480,27.539,32.520,194.971,160.840,4.883,4.980,952.005,801.058,37.978
2.883,47.266,42.529,27.588,32.471,194.971,160.840,4.736,4.883,923.445,785.351,37.982
2.900,47.266,42.432,27.588,32.471,195.117,160.693,4.834,4.883,943.193,784.636,37.933
2.917,47.168,42.432,27.539,32.422,195.996,160.693,4.736,4.883,928.302,784.636,37.922
2.933,47.168,42.529,27.490,32.666,193.945,160.840,4.639,5.176,899.649,832.472,38.058
2.950,47.168,42.432,27.490,32.520,193.652,161.426,4.736,5.029,917.201,811.858,37.925
2.967,47.070,42.480,27.490,32.471,193.506,162.158,4.590,4.980,888.162,807.624,37.917
2.983,46.924,42.432,27.490,32.520,193.799,161.133,4.492,5.029,870.581,810.385,37.932
3.000,47.021,42.529,27.490,32.568,194.971,160.400,4.492,5.078,875.845,814.533,38.033
3.017,46.875,42.383,27.588,32.324,193.506,161.133,4.492,4.736,869.265,763.178,37.813
3.033,46.875,42.432,27.539,32.471,192.627,161.133,4.443,4.932,855.911,794.649,37.895
3.050,46.875,42.334,27.539,32.471,194.092,161.133,4.541,4.932,881.374,794.649,37.860
3.067,46.875,42.432,27.539,32.520,193.506,160.986,4.443,4.980,859.816,801.787,37.930
3.083,46.875,42.480,27.539,32.422,193.066,159.668,4.395,4.883,848.436,779.629,37.927
3.100,46.875,42.334,27.490,32.471,192.627,160.547,4.541,4.980,874.722,799.599,37.850
3.117,46.875,42.432,27.588,32.520,191.162,160.840,4.443,4.932,849.402,793.204,37.903
3.133,46.875,42.334,27.539,32.568,192.627,160.107,4.541,5.029,874.722,805.228,37.901
3.150,46.826,42.480,27.539,32.471,191.748,160.693,4.346,4.932,833.280,792.482,37.917
3.167,46.826,42.334,27.441,32.520,190.723,161.426,4.492,5.078,856.762,819.740,37.835
3.183,46.826,42.383,27.588,32.520,192.334,161.133,4.443,4.932,854.609,794.649,37.886
3.200,46.729,42.285,27.539,32.422,191.455,160.254,4.443,4.883,850.704,782.490,37.791
3.217,46.680,42.285,27.637,32.373,191.309,160.107,4.395,4.736,840.712,758.321,37.769
3.233,46.631,42.236,27.539,32.520,191.748,160.693,4.395,4.980,842.643,800.328,37.806
3.250,46.533,42.236,27.539,32.324,192.334,160.107,4.297,4.785,826.435,766.139,37.733
3.267,46.631,42.188,27.588,32.471,191.748,161.279,4.443,4.883,852.005,787.497,37.748
3.283,46.436,42.236,27.490,32.520,191.602,161.426,4.199,5.029,804.577,811.858,37.793
3.300,46.484,42.139,27.637,32.471,192.041,159.961,4.346,4.834,834.553,773.249,37.745
3.317,46.582,42.139,27.588,32.422,191.748,159.961,4.443,4.834,852.005,773.249,37.719
3.333,46.484,42.139,27.539,32.422,192.188,160.986,4.346,4.883,835.190,786.066,37.709
3.350,46.387,42.041,27.539,32.471,190.137,160.693,4.346,4.932,826.278,792.482,37.657
3.367,46.338,42.139,27.539,32.471,190.430,160.400,4.199,4.932,799.656,791.037,37.718
3.383,46.387,42.041,27.539,32.471,191.455,159.521,4.346,4.932,832.007,786.703,37.691
3.400,46.240,42.041,27.539,32.422,190.723,159.668,4.199,4.883,800.886,779.629,37.658
3.417,46.338,41.943,27.588,32.373,190.576,159.814,4.395,4.785,837.493,764.737,37.578
3.433,46.240,41.992,27.588,32.422,189.697,159.814,4.248,4.834,805.843,772.541,37.616
3.450,46.240,41.943,27.441,32.422,190.430,160.107,4.297,4.980,818.253,797.410,37.594
3.467,46.191,41.992,27.588,32.373,189.697,159.961,4.199,4.785,796.580,765.438,37.592
3.483,46.143,41.992,27.539,32.373,190.430,160.400,4.150,4.834,790.358,775.373,37.594
3.500,46.094,41.992,27.539,32.422,189.551,159.814,4.102,4.883,777.454,780.344,37.614
3.517,46.143,41.943,27.686,32.324,190.430,160.693,4.199,4.639,799.656,745.404,37.541
3.533,46.094,41.797,27.686,32.275,190.576,160.107,4.297,4.590,818.882,734.868,37.450
3.550,45.947,41.748,27.637,32.373,190.430,160.547,4.199,4.736,799.656,760.403,37.460
3.567,45.996,41.797,27.588,32.471,190.869,160.840,4.199,4.883,801.501,785.351,37.532
3.583,45.898,41.797,27.490,32.324,189.990,160.693,4.102,4.834,779.257,776.789,37.456
3.600,45.850,41.650,27.588,32.373,190.430,160.107,4.199,4.785,799.656,766.139,37.413
3.617,45.947,41.699,27.588,32.373,189.258,160.693,4.248,4.785,803.976,768.943,37.417
3.633,45.801,41.650,27.588,32.422,189.258,160.107,4.150,4.834,785.494,773.957,37.421
3.650,45.898,41.748,27.588,32.227,189.844,160.107,4.150,4.639,787.926,742.686,37.392
3.667,45.850,41.650,27.539,32.373,189.990,160.400,4.199,4.834,797.811,775.373,37.403
