Time,T1,T5,T9,T10,Q1,Q2,Dt1,Dt2,C1,C2,TE
3.683,45.850,41.699,27.588,32.275,190.869,161.133,4.150,4.688,792.181,755.310,37.385
3.700,45.752,41.699,27.490,32.373,190.283,160.107,4.053,4.883,771.167,781.775,37.438
3.717,45.801,41.602,27.637,32.227,189.990,159.668,4.199,4.590,797.811,732.851,37.321
3.733,45.801,41.553,27.588,32.275,188.232,159.814,4.248,4.688,799.620,749.130,37.293
3.750,45.654,41.553,27.637,32.373,188.672,160.840,4.102,4.736,773.849,761.790,37.328
3.767,45.703,41.455,27.637,32.227,189.258,160.400,4.248,4.590,803.976,736.213,37.222
3.783,45.801,41.455,27.588,32.227,189.697,160.547,4.346,4.639,824.368,744.724,37.225
3.800,45.605,41.406,27.490,32.227,189.258,160.400,4.199,4.736,794.735,759.709,37.195
3.817,45.654,41.455,27.637,32.129,189.404,160.254,4.199,4.492,795.350,719.891,37.181
3.833,45.654,41.406,27.637,32.227,188.525,160.693,4.248,4.590,800.865,737.557,37.182
3.850,45.459,41.357,27.588,32.227,188.818,160.400,4.102,4.639,774.450,744.045,37.164
3.867,45.605,41.406,27.637,32.275,189.551,161.133,4.199,4.639,795.965,747.442,37.211
3.883,45.654,41.357,27.686,32.178,188.232,160.254,4.297,4.492,808.811,719.891,37.136
3.900,45.508,41.309,27.637,32.227,187.500,159.961,4.199,4.590,787.354,734.196,37.127
3.917,45.605,41.309,27.686,32.129,187.793,159.375,4.297,4.443,806.923,708.160,37.094
3.933,45.703,41.260,27.637,32.227,188.818,159.961,4.443,4.590,838.988,734.196,37.117
3.950,45.459,41.211,27.637,32.275,188.818,159.814,4.248,4.639,802.109,741.327,37.115
3.967,45.459,41.211,27.637,32.178,188.379,159.961,4.248,4.541,800.242,726.385,37.063
3.983,45.508,41.260,27.539,32.129,189.111,159.668,4.248,4.590,803.354,732.851,37.080
4.000,45.459,41.211,27.588,31.982,189.111,160.254,4.248,4.395,803.354,704.241,36.978
4.017,45.508,41.162,27.637,32.031,189.111,160.693,4.346,4.395,821.822,706.172,36.968
4.033,45.459,41.113,27.686,31.982,188.965,159.375,4.346,4.297,821.185,684.814,36.936
4.050,45.361,41.064,27.588,32.129,188.818,159.814,4.297,4.541,811.329,725.720,36.968
4.067,45.361,41.162,27.588,32.080,188.379,160.254,4.199,4.492,791.044,719.891,36.987
4.083,45.410,41.113,27.637,31.982,188.965,159.668,4.297,4.346,811.958,693.870,36.932
4.100,45.361,41.064,27.588,32.178,187.793,159.961,4.297,4.590,806.923,734.196,36.977
4.117,45.361,40.967,27.637,32.080,188.086,160.107,4.395,4.443,826.550,711.415,36.880
4.133,45.410,41.016,27.637,32.080,188.379,159.375,4.395,4.443,827.837,708.160,36.920
4.150,45.215,41.064,27.637,32.031,189.990,159.961,4.150,4.395,788.534,702.953,36.935
4.167,45.313,40.918,27.637,31.982,189.844,159.668,4.395,4.346,834.274,693.870,36.836
4.183,45.361,40.967,27.637,31.934,188.525,159.375,4.395,4.297,828.481,684.814,36.829
4.200,45.361,40.967,27.686,32.080,188.232,159.961,4.395,4.395,827.193,702.953,36.884
4.217,45.313,40.967,27.637,32.031,189.111,160.107,4.346,4.395,821.822,703.597,36.870
4.233,45.264,40.869,27.637,32.080,187.939,160.254,4.395,4.443,825.906,712.066,36.824
4.250,45.166,40.918,27.637,32.031,187.500,160.107,4.248,4.395,796.509,703.597,36.825
4.267,45.264,40.869,27.686,31.982,187.500,160.107,4.395,4.297,823.975,687.962,36.776
4.283,45.313,40.771,27.686,31.934,187.939,159.961,4.541,4.248,853.436,679.522,36.708
4.300,45.361,40.820,27.637,31.982,188.379,159.375,4.541,4.346,855.432,692.596,36.770
4.317,45.459,40.869,27.686,31.982,188.379,159.521,4.590,4.297,864.630,685.444,36.794
4.333,45.459,40.771,27.686,31.934,189.551,159.814,4.688,4.248,888.519,678.899,36.729
4.350,45.605,40.771,27.686,31.934,189.258,159.961,4.834,4.248,914.869,679.522,36.723
4.367,45.703,40.820,27.686,31.934,187.646,159.668,4.883,4.248,916.243,678.277,36.735
4.383,45.703,40.674,27.686,31.885,188.525,159.375,5.029,4.199,948.150,669.250,36.648
4.400,46.045,40.723,27.588,32.031,187.646,160.840,5.322,4.443,998.704,714.669,36.711
4.417,45.996,40.723,27.637,31.836,187.646,159.814,5.273,4.199,989.542,671.096,36.635
4.433,46.191,40.723,27.686,31.934,186.768,159.375,5.469,4.248,1021.385,677.032,36.676
4.450,46.240,40.625,27.783,31.787,187.207,159.814,5.615,4.004,1051.211,639.882,36.555
4.467,46.387,40.674,27.686,31.885,187.500,159.375,5.713,4.199,1071.167,669.250,36.636
4.483,46.484,40.625,27.637,31.982,187.793,159.375,5.859,4.346,1100.349,692.596,36.657
4.500,46.631,40.625,27.637,31.885,188.086,159.668,6.006,4.248,1129.618,678.277,36.612
4.517,46.826,40.625,27.734,31.836,187.793,159.375,6.201,4.102,1164.536,653.687,36.590
4.533,46.875,40.625,27.734,31.836,187.500,159.521,6.250,4.102,1171.875,654.287,36.585
4.550,46.875,40.625,27.686,31.738,187.354,160.547,6.250,4.053,1170.959,650.654,36.524
4.567,46.875,40.625,27.686,31.787,187.500,159.814,6.250,4.102,1171.875,655.489,36.558
4.583,47.119,40.625,27.441,31.885,186.475,159.521,6.494,4.443,1210.992,708.811,36.595
4.600,47.363,40.625,27.686,31.836,187.500,159.375,6.738,4.150,1263.428,661.469,36.587
4.617,47.412,40.625,27.734,31.738,187.500,159.375,6.787,4.004,1272.583,638.123,36.542
4.633,47.559,40.625,27.734,31.787,187.500,159.668,6.934,4.053,1300.049,647.092,36.560
4.650,47.803,40.625,27.734,31.738,187.793,160.400,7.178,4.004,1347.928,642.228,36.531
4.667,47.900,40.625,27.734,31.787,187.500,159.375,7.275,4.053,1364.136,645.905,36.564
4.683,47.998,40.625,27.734,31.787,187.207,160.986,7.373,4.053,1380.286,652.435,36.539
4.700,48.145,40.625,27.734,31.738,186.328,160.254,7.520,4.004,1401.100,641.642,36.516
4.717,48.340,40.625,27.734,31.738,186.914,159.814,7.715,4.004,1442.013,639.882,36.529
4.733,48.486,40.625,27.686,31.689,187.354,159.375,7.861,4.004,1472.847,638.123,36.518
4.750,48.535,40.625,27.734,31.641,186.914,159.375,7.910,3.906,1478.519,622.559,36.490
4.767,48.682,40.625,27.588,31.738,185.742,159.375,8.057,4.150,1496.458,661.469,36.521
4.783,48.828,40.625,27.783,31.934,185.303,159.668,8.203,4.150,1520.061,662.684,36.602
4.800,48.926,40.625,27.686,31.689,186.328,159.521,8.301,4.004,1546.669,638.709,36.504
4.817,49.023,40.625,27.734,31.738,184.863,160.107,8.398,4.004,1552.563,641.055,36.501
4.833,49.170,40.625,27.637,31.689,185.742,160.400,8.545,4.053,1587.152,650.060,36.484
4.850,49.170,40.625,27.588,31.689,185.010,159.814,8.545,4.102,1580.894,655.489,36.484
4.867,49.268,40.625,27.686,31.738,185.889,160.986,8.643,4.053,1606.557,652.435,36.501
4.883,49.414,40.625,27.686,31.641,184.717,159.814,8.789,3.955,1623.487,632.079,36.458
4.900,49.463,40.625,27.637,31.787,185.449,159.375,8.838,4.150,1638.980,661.469,36.540
4.917,49.512,40.625,27.686,31.641,185.303,159.375,8.887,3.955,1646.733,630.341,36.471
4.933,49.561,40.625,27.588,31.689,185.010,159.521,8.936,4.102,1653.163,654.287,36.488
4.950,49.707,40.625,27.637,31.738,184.717,159.668,9.082,4.102,1677.604,654.888,36.505
4.967,49.805,40.625,27.686,31.543,184.424,160.107,9.180,3.857,1692.953,617.602,36.404
4.983,49.805,40.625,27.686,31.689,184.131,159.375,9.180,4.004,1690.264,638.123,36.479
5.000,49.854,40.771,27.637,31.689,183.398,159.375,9.082,4.053,1665.630,645.905,36.549
5.017,49.951,40.625,27.686,31.689,183.398,159.082,9.326,4.004,1710.405,636.950,36.474
5.033,49.951,40.771,27.637,31.592,184.131,158.936,9.180,3.955,1690.264,628.603,36.519
5.050,50.000,40.674,27.686,31.689,183.984,159.375,9.326,4.004,1715.870,638.123,36.504
5.067,50.000,40.723,27.734,31.641,183.545,159.375,9.277,3.906,1702.809,622.559,36.502
5.083,50.000,40.820,27.637,31.689,183.984,158.936,9.180,4.053,1688.919,644.124,36.588
5.100,50.000,40.918,27.686,31.689,182.959,159.375,9.082,4.004,1661.639,638.123,36.622
5.117,50.000,40.869,27.686,31.738,183.105,159.375,9.131,4.053,1671.910,645.905,36.620
5.133,50.000,40.918,27.783,31.689,185.156,159.375,9.082,3.906,1681.595,622.559,36.649
5.150,50.000,41.016,27.637,31.592,182.520,159.375,8.984,3.955,1639.824,630.341,36.623
5.167,50.049,40.967,27.734,31.689,181.348,159.375,9.082,3.955,1647.005,630.341,36.627
5.183,50.000,40.967,27.783,31.738,182.666,159.375,9.033,3.955,1650.059,630.341,36.667
5.200,50.000,40.967,27.686,31.738,181.494,158.789,9.033,4.053,1639.473,643.530,36.660
5.217,50.098,41.113,27.686,31.689,180.469,159.375,8.984,4.004,1621.399,638.123,36.694
5.233,50.098,41.113,27.734,31.641,180.322,158.936,8.984,3.906,1620.083,620.842,36.676
5.250,50.146,41.211,27.637,31.689,180.176,157.617,8.936,4.053,1609.969,638.781,36.768
5.267,50.244,41.162,27.734,31.787,180.176,157.910,9.082,4.053,1636.362,639.968,36.783
5.283,50.146,41.260,27.637,31.738,180.469,158.057,8.887,4.102,1603.775,648.279,36.814
5.300,50.195,41.211,27.686,31.738,180.176,157.471,8.984,4.053,1618.767,638.187,36.793
5.317,50.195,41.406,27.734,31.738,180.176,158.057,8.789,4.004,1583.576,632.844,36.888
5.333,50.195,41.406,27.734,31.787,180.176,158.350,8.789,4.053,1583.576,641.749,36.907
5.350,50.146,41.406,27.734,31.738,180.029,157.617,8.740,4.004,1573.498,631.084,36.893
5.367,50.195,41.455,27.734,31.787,180.029,157.910,8.740,4.053,1573.498,639.968,36.937
5.383,50.195,41.553,27.686,31.738,179.883,158.643,8.643,4.053,1554.651,642.936,36.953
5.400,50.244,41.553,27.734,31.738,179.736,158.057,8.691,4.004,1562.161,632.844,36.960
5.417,50.146,41.602,27.734,31.787,179.443,158.350,8.545,4.053,1533.329,641.749,37.001
5.433,50.195,41.553,27.734,31.836,179.443,158.057,8.643,4.102,1550.853,648.279,37.002
5.450,50.195,41.699,27.686,31.836,180.469,157.617,8.496,4.150,1533.279,654.173,37.101
5.467,50.293,41.699,27.734,31.689,180.469,158.057,8.594,3.955,1550.903,625.126,37.026
5.483,50.244,41.846,27.832,31.738,180.322,157.764,8.398,3.906,1514.425,616.264,37.129
5.500,50.146,41.748,27.783,31.836,179.590,157.910,8.398,4.053,1508.274,639.968,37.110
5.517,50.195,41.846,27.686,31.787,180.615,157.471,8.350,4.102,1508.067,645.876,37.161
5.533,50.146,41.797,27.686,31.836,180.908,157.617,8.350,4.150,1510.513,654.173,37.159
5.550,50.146,41.943,27.734,31.738,181.055,158.057,8.203,4.004,1485.214,632.844,37.187
5.567,50.244,41.943,27.686,31.885,181.787,157.764,8.301,4.199,1508.975,662.484,37.270
5.583,50.195,41.992,27.637,31.934,181.641,157.764,8.203,4.297,1490.021,677.891,37.317
5.600,50.195,41.895,27.637,31.885,181.494,158.057,8.301,4.248,1506.543,671.432,37.235
5.617,50.049,42.041,27.734,31.934,181.055,158.057,8.008,4.199,1449.852,663.714,37.330
5.633,50.098,41.895,27.783,31.836,181.641,158.203,8.203,4.053,1490.021,641.155,37.212
5.650,50.098,42.139,27.734,31.982,181.055,157.324,7.959,4.248,1441.011,668.321,37.417
5.667,50.000,42.188,27.734,31.934,181.934,157.471,7.813,4.199,1421.356,661.254,37.430
5.683,50.000,42.188,27.637,31.982,180.615,158.350,7.813,4.346,1411.057,688.140,37.420
5.700,50.000,42.188,27.637,32.080,181.055,157.910,7.813,4.443,1414.490,701.652,37.479
5.717,50.000,42.285,27.686,31.982,180.029,158.350,7.715,4.297,1388.898,680.408,37.464
5.733,50.000,42.383,27.734,31.885,180.762,157.910,7.617,4.150,1376.896,655.389,37.488
5.750,50.000,42.334,27.686,31.982,180.029,157.031,7.666,4.297,1380.107,674.744,37.511
5.767,50.000,42.334,27.734,32.080,175.635,158.057,7.666,4.346,1346.419,686.867,37.477
5.783,50.000,42.432,27.734,32.031,172.852,157.324,7.568,4.297,1308.203,676.003,37.476
5.800,50.000,42.383,27.686,32.129,172.266,157.617,7.617,4.443,1312.180,700.350,37.484
5.817,50.000,42.432,27.686,32.031,171.533,158.057,7.568,4.346,1298.225,686.867,37.444
5.833,50.000,42.432,27.783,32.080,170.947,158.350,7.568,4.297,1293.790,680.408,37.454
5.850,50.000,42.529,27.686,32.129,171.240,157.910,7.471,4.443,1279.285,701.652,37.540
5.867,49.951,42.627,27.686,32.129,171.094,157.617,7.324,4.443,1253.128,700.350,37.593
5.883,49.902,42.627,27.734,32.178,172.119,156.885,7.275,4.443,1252.234,697.095,37.644
5.900,49.854,42.578,27.686,32.275,172.266,157.178,7.275,4.590,1253.300,721.421,37.663
5.917,49.805,42.529,27.686,32.031,171.387,157.324,7.275,4.346,1246.905,683.684,37.505
5.933,49.805,42.627,27.734,32.031,170.508,156.885,7.178,4.297,1223.860,674.114,37.550
5.950,49.658,42.627,27.686,32.227,170.801,156.885,7.031,4.541,1200.943,712.416,37.648
5.967,49.609,42.676,27.783,32.324,171.387,157.031,6.934,4.541,1188.326,713.081,37.726
5.983,49.609,42.773,27.686,32.178,170.801,156.738,6.836,4.492,1167.583,704.098,37.703
6.000,49.561,42.725,27.734,32.080,170.801,156.445,6.836,4.346,1167.583,679.865,37.636
6.017,49.512,42.725,27.783,32.178,171.240,157.178,6.787,4.395,1162.226,690.722,37.677
6.033,49.463,42.773,27.734,32.275,171.094,157.324,6.689,4.541,1144.524,714.412,37.744
6.050,49.414,42.773,27.734,32.227,170.361,156.738,6.641,4.492,1131.306,704.098,37.720
6.067,49.365,42.725,27.783,32.227,169.043,157.031,6.641,4.443,1122.551,697.746,37.669
6.083,49.268,42.822,27.783,32.422,169.043,156.445,6.445,4.639,1089.535,725.698,37.823
6.100,49.121,42.822,27.783,32.275,170.215,156.592,6.299,4.492,1072.154,703.440,37.769
6.117,49.121,42.773,27.783,32.275,170.215,157.471,6.348,4.492,1080.465,707.388,37.729
6.133,49.072,42.920,27.588,32.324,169.189,156.592,6.152,4.736,1040.912,741.670,37.827
6.150,49.072,42.822,27.734,32.227,169.482,156.738,6.250,4.492,1059.265,704.098,37.731
6.167,49.023,42.920,27.783,32.373,168.750,157.471,6.104,4.590,1029.968,722.766,37.829
6.183,48.877,42.969,27.686,32.275,168.896,156.006,5.908,4.590,997.875,716.043,37.834
6.200,48.779,42.920,27.832,32.178,169.629,156.152,5.859,4.346,993.919,678.592,37.771
6.217,48.730,43.018,27.686,32.422,168.164,157.031,5.713,4.736,960.703,743.752,37.901
6.233,48.730,42.920,27.734,32.422,168.018,156.299,5.811,4.688,976.274,732.651,37.861
6.250,48.682,42.822,27.783,32.275,168.750,156.738,5.859,4.492,988.770,704.098,37.743
6.267,48.486,42.969,27.734,32.422,168.750,156.152,5.518,4.688,931.091,731.964,37.900
6.283,48.535,42.871,27.734,32.324,168.750,156.445,5.664,4.590,955.811,718.060,37.797
6.300,48.389,42.822,27.783,32.373,169.775,157.324,5.566,4.590,945.039,722.094,37.797
6.317,48.242,42.920,27.832,32.422,169.189,157.178,5.322,4.590,900.471,721.421,37.864
6.333,48.291,42.920,27.686,32.324,169.189,157.031,5.371,4.639,908.732,728.416,37.820
6.350,48.193,42.871,27.783,32.373,168.604,157.178,5.322,4.590,897.353,721.421,37.806
6.367,48.193,42.920,27.930,32.422,168.896,156.738,5.273,4.492,890.665,704.098,37.867
6.383,48.047,42.969,27.734,32.324,168.018,156.152,5.078,4.590,853.214,716.715,37.841
6.400,48.047,42.871,27.734,32.275,168.750,156.592,5.176,4.541,873.413,711.086,37.771
6.417,48.047,42.920,27.734,32.373,168.457,156.738,5.127,4.639,863.671,727.057,37.837
6.433,47.900,42.920,27.783,32.422,168.750,157.031,4.980,4.639,840.454,728.416,37.860
6.450,47.852,42.822,27.783,32.422,169.775,156.738,5.029,4.639,853.851,727.057,37.830
6.467,47.852,42.822,27.734,32.471,168.750,157.324,5.029,4.736,848.694,745.139,37.828
6.483,47.705,42.871,27.832,32.373,168.896,157.178,4.834,4.541,816.443,713.747,37.811
6.500,47.656,42.773,27.783,32.373,168.896,156.738,4.883,4.590,824.690,719.404,37.767
6.517,47.656,42.822,27.832,32.373,168.896,156.445,4.834,4.541,816.443,710.421,37.798
6.533,47.559,42.773,27.783,32.227,168.018,157.178,4.785,4.443,803.990,698.397,37.676
6.550,47.607,42.725,27.832,32.520,168.457,156.738,4.883,4.688,822.544,734.711,37.806
6.567,47.510,42.871,27.783,32.471,168.750,156.592,4.639,4.688,782.776,734.024,37.865
6.583,47.461,42.871,27.734,32.373,169.043,155.859,4.590,4.639,775.881,722.980,37.835
6.600,47.314,42.773,27.881,32.373,169.043,156.885,4.541,4.492,767.627,704.756,37.767
6.617,47.314,42.676,27.734,32.471,168.750,157.031,4.639,4.736,782.776,743.752,37.757
6.633,47.266,42.822,27.783,32.471,167.725,157.764,4.443,4.688,745.261,739.517,37.805
6.650,47.217,42.676,27.734,32.422,168.311,156.445,4.541,4.688,764.301,733.337,37.736
6.667,47.217,42.725,27.686,32.471,169.336,156.885,4.492,4.785,760.689,750.718,37.793
6.683,47.021,42.773,27.881,32.471,168.750,157.471,4.248,4.590,716.858,722.766,37.800
6.700,47.119,42.725,27.832,32.422,168.896,157.178,4.395,4.590,742.221,721.421,37.758
6.717,46.924,42.578,27.832,32.471,168.604,157.031,4.346,4.639,732.701,728.416,37.704
6.733,46.973,42.725,27.832,32.471,168.896,157.910,4.248,4.639,717.480,732.493,37.770
6.750,46.924,42.578,27.881,32.471,168.750,157.471,4.346,4.590,733.337,722.766,37.699
6.767,46.924,42.578,27.783,32.373,168.457,156.738,4.346,4.590,732.064,719.404,37.659
6.783,46.875,42.627,27.832,32.471,168.311,157.617,4.248,4.639,714.991,731.134,37.715
6.800,46.875,42.578,27.832,32.422,168.750,156.592,4.297,4.590,725.098,718.732,37.690
6.817,46.875,42.578,27.881,32.471,168.750,156.152,4.297,4.590,725.098,716.715,37.720
6.833,46.875,42.578,27.832,32.471,167.432,156.299,4.297,4.639,719.433,725.019,37.698
6.850,46.875,42.480,27.930,32.373,168.457,156.592,4.395,4.443,740.290,695.794,37.611
6.867,46.875,42.432,27.881,32.373,168.604,157.471,4.443,4.492,749.166,707.388,37.574
6.883,46.875,42.627,27.734,32.422,168.750,156.738,4.248,4.688,716.858,734.711,37.713
6.900,46.875,42.432,27.979,32.324,168.164,157.031,4.443,4.346,747.213,682.411,37.551
6.917,46.777,42.432,27.783,32.471,168.750,155.859,4.346,4.688,733.337,730.591,37.649
6.933,46.777,42.529,27.881,32.422,168.750,156.299,4.248,4.541,716.858,709.755,37.669
6.950,46.729,42.383,27.832,32.422,167.725,156.738,4.346,4.590,728.881,719.404,37.571
6.967,46.777,42.334,27.881,32.373,167.139,155.566,4.443,4.492,742.657,698.833,37.532
6.983,46.729,42.334,27.930,32.422,168.018,156.299,4.395,4.492,738.358,702.124,37.557
7.000,46.631,42.432,27.832,32.373,167.578,156.445,4.199,4.541,703.697,710.421,37.575
7.017,46.680,42.334,27.832,32.324,168.164,156.299,4.346,4.492,730.791,702.124,37.512
7.033,46.582,42.236,27.881,32.373,168.750,156.738,4.346,4.492,733.337,704.098,37.487
7.050,46.533,42.334,27.881,32.324,167.871,156.885,4.199,4.443,704.927,697.095,37.498
7.067,46.533,42.285,27.832,32.373,167.432,156.885,4.248,4.541,711.257,712.416,37.490
7.083,46.484,42.285,27.881,32.373,167.725,156.885,4.199,4.492,704.312,704.756,37.495
7.100,46.484,42.139,27.881,32.422,168.164,155.859,4.346,4.541,730.791,707.760,37.465
7.117,46.387,42.139,27.832,32.373,167.285,156.445,4.248,4.541,710.635,710.421,37.419
7.133,46.387,42.139,27.881,32.324,167.139,156.006,4.248,4.443,710.013,693.190,37.401
7.150,46.338,42.139,27.783,32.373,167.432,155.713,4.199,4.590,703.082,714.698,37.433
7.167,46.387,42.090,27.881,32.422,167.285,155.859,4.297,4.541,718.803,707.760,37.427
7.183,46.289,41.992,27.734,32.422,168.457,156.152,4.297,4.688,723.839,731.964,37.388
7.200,46.191,42.139,27.979,32.373,167.285,156.592,4.053,4.395,677.962,688.148,37.417
7.217,46.191,42.090,28.027,32.422,168.018,156.592,4.102,4.395,689.135,688.148,37.426
7.233,46.240,41.992,27.881,32.471,168.750,156.006,4.248,4.590,716.858,716.043,37.418
7.250,46.143,41.992,27.881,32.275,167.139,155.420,4.150,4.395,693.691,682.998,37.310
7.267,46.191,41.895,27.783,32.227,168.018,155.566,4.297,4.443,721.951,691.237,37.247
7.283,46.240,41.992,27.783,32.324,168.604,156.006,4.248,4.541,716.236,708.425,37.346
7.300,46.191,41.846,27.930,32.324,168.750,156.885,4.346,4.395,733.337,689.435,37.258
7.317,46.143,41.895,27.930,32.324,167.285,156.592,4.248,4.395,710.635,688.148,37.267
7.333,46.094,41.846,28.027,32.324,167.139,155.859,4.248,4.297,710.013,669.708,37.251
7.350,46.045,41.797,27.930,32.275,167.432,156.299,4.248,4.346,711.257,679.228,37.200
7.367,46.045,41.797,27.881,32.275,167.578,157.324,4.248,4.395,711.880,691.366,37.186
