Time,T1,T5,T11,T12,Q1,Dt1,Dt2,C1,C2
[min],°C,°C,°C,°C,l/h,°C,°C,kcal,kcal
0,57.959,52.783,27.49,39.648,586.963,5.176,12.158,3037.992,838.916
0.017,58.008,52.783,27.539,39.551,588.721,5.225,12.012,3075.836,828.809
0.033,58.008,52.783,27.49,39.6,587.109,5.225,12.109,3067.417,835.547
0.05,57.91,52.881,27.588,39.551,587.549,5.029,11.963,2954.957,825.439
0.067,57.91,52.832,27.539,39.6,588.428,5.078,12.061,2988.11,832.178
0.083,57.91,52.881,27.734,39.551,589.307,5.029,11.816,2963.798,815.332
0.1,58.057,52.832,27.539,39.648,586.084,5.225,12.109,3062.06,835.547
0.117,58.057,52.832,27.49,39.697,586.963,5.225,12.207,3066.652,842.285
0.133,58.008,52.783,27.49,39.551,585.645,5.225,12.061,3059.764,832.178
0.15,58.057,52.881,27.686,39.6,590.625,5.176,11.914,3056.946,822.07
0.167,58.105,52.832,27.686,39.551,590.625,5.273,11.865,3114.624,818.701
0.183,58.057,52.881,27.588,39.6,589.746,5.176,12.012,3052.397,828.809
0.2,58.057,52.93,27.588,39.746,587.549,5.127,12.158,3012.335,838.916
0.217,58.057,52.881,27.588,39.697,587.695,5.176,12.109,3041.782,835.547
0.233,58.057,52.832,27.441,39.648,590.332,5.225,12.207,3084.254,842.285
0.25,58.008,52.93,27.588,39.648,588.721,5.078,12.061,2989.597,832.178
0.267,58.105,52.881,27.393,39.697,588.574,5.225,12.305,3075.07,849.023
0.283,58.057,52.881,27.441,39.6,590.039,5.176,12.158,3053.913,838.916
0.3,58.105,52.881,27.49,39.746,587.549,5.225,12.256,3069.713,845.654
0.317,58.057,52.881,27.539,39.6,588.428,5.176,12.061,3045.573,832.178
0.333,58.154,52.832,27.588,39.502,587.695,5.322,11.914,3127.871,822.07
0.35,58.057,52.93,27.441,39.6,587.256,5.127,12.158,3010.833,838.916
0.367,58.008,52.979,27.49,39.648,589.307,5.029,12.158,2963.798,838.916
0.383,58.105,52.832,27.49,39.746,587.549,5.273,12.256,3098.402,845.654
0.4,58.105,52.93,27.588,39.746,588.721,5.176,12.158,3047.09,838.916
0.417,58.154,52.881,27.588,39.551,588.281,5.273,11.963,3102.264,825.439
0.433,58.154,53.076,27.637,39.746,586.963,5.078,12.109,2980.671,835.547
0.45,58.105,52.979,27.539,39.648,586.963,5.127,12.109,3009.331,835.547
0.467,58.154,52.93,27.539,39.648,585.791,5.225,12.109,3060.529,835.547
0.483,58.203,52.979,27.686,39.795,584.766,5.225,12.109,3055.172,835.547
0.5,58.154,52.783,27.49,39.697,586.084,5.371,12.207,3147.912,842.285
0.517,58.203,52.979,27.637,39.6,587.549,5.225,11.963,3069.713,825.439
0.533,58.105,52.783,27.588,39.648,586.377,5.322,12.061,3120.854,832.178
0.55,58.203,52.979,27.588,39.697,586.084,5.225,12.109,3062.06,835.547
0.567,58.154,52.979,27.588,39.697,587.549,5.176,12.109,3041.024,835.547
0.583,58.154,52.979,27.686,39.746,589.014,5.176,12.061,3048.606,832.178
0.6,58.154,53.027,27.49,39.648,588.428,5.127,12.158,3016.841,838.916
0.617,58.301,53.027,27.588,39.746,590.625,5.273,12.158,3114.624,838.916
0.633,58.203,52.979,27.686,39.648,589.6,5.225,11.963,3080.428,825.439
0.65,58.203,52.93,27.539,39.746,586.23,5.273,12.207,3091.45,842.285
0.667,58.252,52.979,27.588,39.648,583.008,5.273,12.061,3074.455,832.178
0.683,58.203,52.979,27.588,39.746,571.875,5.225,12.158,2987.823,838.916
0.7,58.154,53.027,27.441,39.795,432.715,5.127,12.354,2218.509,852.393
0.717,58.154,53.076,27.49,39.697,201.709,5.078,12.207,1024.303,842.285
0.733,58.252,53.125,27.539,39.795,149.707,5.127,12.256,767.541,845.654
0.75,58.203,53.076,27.539,39.697,154.395,5.127,12.158,791.574,838.916
0.767,58.154,53.027,27.637,39.648,153.516,5.127,12.012,787.067,828.809
0.783,58.301,53.027,27.539,39.648,151.904,5.273,12.109,801.058,835.547
0.8,58.203,53.076,27.441,39.551,150,5.127,12.109,769.043,835.547
0.817,58.203,53.076,27.49,39.453,148.682,5.127,11.963,762.284,825.439
0.833,58.154,53.027,27.393,39.307,148.389,5.127,11.914,760.782,822.07
0.85,58.008,53.125,27.539,39.258,148.096,4.883,11.719,723.124,808.594
0.867,58.057,53.125,27.393,39.014,148.096,4.932,11.621,730.355,801.855
0.883,58.105,53.076,27.539,38.818,147.656,5.029,11.279,742.607,778.271
0.9,58.057,53.076,27.441,38.721,146.924,4.98,11.279,731.75,778.271
0.917,57.959,53.125,27.49,38.477,147.51,4.834,10.986,713.06,758.057
0.933,58.154,53.125,27.49,38.33,147.949,5.029,10.84,744.081,747.949
0.95,58.154,52.881,27.588,38.184,146.924,5.273,10.596,774.794,731.104
0.967,58.105,53.125,27.344,37.842,146.631,4.98,10.498,730.29,724.365
0.983,58.105,53.076,27.393,37.744,146.631,5.029,10.352,737.45,714.258
1,58.105,53.125,27.49,37.5,146.631,4.98,10.01,730.29,690.674
1.017,58.105,53.027,27.393,37.5,146.631,5.078,10.107,744.61,697.412
1.033,58.105,53.125,27.441,37.5,145.605,4.98,10.059,725.183,694.043
1.05,58.057,53.027,27.344,37.305,144.287,5.029,9.961,725.663,687.305
1.067,58.057,53.027,27.441,37.109,145.752,5.029,9.668,733.03,667.09
1.083,58.105,53.076,27.441,37.012,146.045,5.029,9.57,734.503,660.352
1.1,58.057,53.027,27.49,36.768,145.313,5.029,9.277,730.82,640.137
1.117,58.057,53.076,27.393,36.719,145.02,4.98,9.326,722.265,643.506
1.133,58.057,53.027,27.441,36.621,144.287,5.029,9.18,725.663,633.398
1.15,58.105,52.979,27.344,36.328,144.873,5.127,8.984,742.757,619.922
1.167,58.057,53.027,27.588,36.23,144.287,5.029,8.643,725.663,596.338
1.183,58.154,53.076,27.441,36.035,142.529,5.078,8.594,723.782,592.969
1.2,58.203,53.076,27.441,35.986,142.09,5.127,8.545,728.488,589.6
1.217,58.203,52.979,27.344,35.84,142.09,5.225,8.496,742.364,586.23
1.233,58.203,52.979,27.441,35.693,142.969,5.225,8.252,746.956,569.385
1.25,58.252,53.027,27.441,35.596,142.676,5.225,8.154,745.425,562.646
1.267,58.301,52.93,27.441,35.4,142.236,5.371,7.959,763.965,549.17
1.283,58.35,52.881,27.441,35.352,140.625,5.469,7.91,769.043,545.801
1.3,58.35,52.93,27.539,35.352,140.918,5.42,7.813,763.764,539.063
1.317,58.35,53.027,27.441,35.254,140.625,5.322,7.813,748.444,539.063
1.333,58.398,52.881,27.539,35.205,140.625,5.518,7.666,775.909,528.955
1.35,58.398,53.027,27.393,35.01,140.625,5.371,7.617,755.31,525.586
1.367,58.496,52.832,27.539,34.961,140.332,5.664,7.422,794.849,512.109
1.383,58.496,52.783,27.637,34.814,140.332,5.713,7.178,801.702,495.264
1.4,58.545,52.783,27.49,34.766,140.479,5.762,7.275,809.398,502.002
1.417,58.594,52.637,27.295,34.717,140.332,5.957,7.422,835.962,512.109
1.433,58.643,52.783,27.344,34.668,139.6,5.859,7.324,817.966,505.371
1.45,58.594,52.686,27.393,34.619,140.625,5.908,7.227,830.841,498.633
1.467,58.74,52.686,27.539,34.424,139.6,6.055,6.885,845.232,475.049
1.483,58.691,52.783,27.344,34.521,140.186,5.908,7.178,828.245,495.264
1.5,58.74,52.734,27.197,34.375,139.6,6.006,7.178,838.416,495.264
1.517,58.789,52.686,27.344,34.375,136.963,6.104,7.031,835.955,485.156
1.533,58.838,52.637,27.539,34.375,137.988,6.201,6.836,855.689,471.68
1.55,58.887,52.588,27.295,34.375,137.109,6.299,7.08,863.628,488.525
1.567,58.887,52.539,27.441,34.375,137.402,6.348,6.934,872.183,478.418
1.583,58.984,52.637,27.393,34.375,137.695,6.348,6.982,874.043,481.787
1.6,59.033,52.588,27.344,34.375,139.16,6.445,7.031,896.931,485.156
1.617,58.984,52.49,27.393,34.277,137.402,6.494,6.885,892.31,475.049
1.633,59.131,52.441,27.441,34.277,137.256,6.689,6.836,918.167,471.68
1.65,59.131,52.49,27.295,34.18,137.695,6.641,6.885,914.383,475.049
1.667,59.033,52.49,27.344,34.277,136.963,6.543,6.934,896.144,478.418
1.683,59.18,52.49,27.49,34.18,134.766,6.689,6.689,901.508,461.572
1.7,59.18,52.393,27.344,34.375,135.352,6.787,7.031,918.646,485.156
1.717,59.326,52.393,27.344,34.082,136.523,6.934,6.738,946.598,464.941
1.733,59.277,52.246,27.246,34.131,135.645,7.031,6.885,953.751,475.049
1.75,59.326,52.344,27.393,33.984,135.498,6.982,6.592,946.105,454.834
1.767,59.277,52.246,27.344,34.082,135.791,7.031,6.738,954.781,464.941
1.783,59.277,52.197,27.344,33.936,135.938,7.08,6.592,962.448,454.834
1.8,59.375,52.246,27.344,33.936,135.645,7.129,6.592,966.997,454.834
1.817,59.375,52.246,27.393,33.838,135.352,7.129,6.445,964.909,444.727
1.833,59.375,52.246,27.49,33.936,134.766,7.129,6.445,960.732,444.727
1.85,59.375,52.295,27.441,33.838,134.912,7.08,6.396,955.188,441.357
1.867,59.375,52.197,27.295,33.789,135.352,7.178,6.494,971.518,448.096
1.883,59.375,52.148,27.588,33.789,135.938,7.227,6.201,982.361,427.881
1.9,59.375,52.246,27.393,33.691,135.205,7.129,6.299,963.864,434.619
1.917,59.375,52.246,27.49,33.74,133.594,7.129,6.25,952.377,431.25
1.933,59.375,52.148,27.441,33.643,135.352,7.227,6.201,978.127,427.881
1.95,59.375,52.246,27.393,33.789,135.791,7.129,6.396,968.041,441.357
1.967,59.375,52.197,27.344,33.643,135.059,7.178,6.299,969.415,434.619
1.983,59.375,52.197,27.344,33.691,134.912,7.178,6.348,968.363,437.988
2,59.375,52.1,27.441,33.789,134.766,7.275,6.348,980.473,437.988
2.017,59.375,52.197,27.393,33.789,134.619,7.178,6.396,966.26,441.357
2.033,59.375,52.1,27.393,33.74,134.18,7.275,6.348,976.21,437.988
2.05,59.375,52.1,27.344,33.691,133.301,7.275,6.348,969.815,437.988
2.067,59.375,52.197,27.441,33.691,134.326,7.178,6.25,964.158,431.25
2.083,59.375,52.002,27.49,33.643,134.326,7.373,6.152,990.393,424.512
2.1,59.375,52.1,27.295,33.691,134.18,7.275,6.396,976.21,441.357
2.117,59.375,52.002,27.393,33.74,134.326,7.373,6.348,990.393,437.988
2.133,59.375,52.051,27.295,33.594,133.74,7.324,6.299,979.543,434.619
2.15,59.375,52.051,27.344,33.643,133.301,7.324,6.299,976.324,434.619
2.167,59.375,51.953,27.393,33.594,133.594,7.422,6.201,991.516,427.881
2.183,59.375,52.051,27.344,33.594,132.861,7.324,6.25,973.105,431.25
2.2,59.375,52.1,27.393,33.643,133.154,7.275,6.25,968.75,431.25
2.217,59.375,52.197,27.393,33.545,133.154,7.178,6.152,955.746,424.512
2.233,59.375,52.051,27.344,33.545,133.74,7.324,6.201,979.543,427.881
2.25,59.375,52.051,27.49,33.594,133.447,7.324,6.104,977.397,421.143
2.267,59.424,52.051,27.441,33.496,133.447,7.373,6.055,983.913,417.773
2.283,59.375,51.953,27.588,33.545,133.447,7.422,5.957,990.429,411.035
2.3,59.375,52.051,27.49,33.496,133.74,7.324,6.006,979.543,414.404
2.317,59.375,51.904,27.49,33.447,133.301,7.471,5.957,995.851,411.035
2.333,59.375,52.002,27.637,33.594,133.301,7.373,5.957,982.833,411.035
2.35,59.375,52.1,27.539,33.594,133.154,7.275,6.055,968.75,417.773
2.367,59.375,52.148,27.539,33.496,131.982,7.227,5.957,953.779,411.035
2.383,59.473,52.051,27.539,33.545,132.275,7.422,6.006,981.731,414.404
2.4,59.375,52.002,27.588,33.545,132.422,7.373,5.957,976.353,411.035
2.417,59.375,51.953,27.49,33.545,132.275,7.422,6.055,981.731,417.773
2.433,59.375,51.904,27.588,33.447,131.25,7.471,5.859,980.53,404.297
2.45,59.375,52.002,27.637,33.545,132.861,7.373,5.908,979.593,407.666
2.467,59.424,52.002,27.441,33.447,132.715,7.422,6.006,984.993,414.404
2.483,59.424,52.051,27.441,33.496,133.008,7.373,6.055,980.673,417.773
2.5,59.375,52.002,27.49,33.545,132.715,7.373,6.055,978.513,417.773
2.517,59.375,52.002,27.49,33.545,131.982,7.373,6.055,973.113,417.773
2.533,59.375,52.002,27.539,33.545,131.396,7.373,6.006,968.792,414.404
2.55,59.375,52.051,27.49,33.545,133.447,7.324,6.055,977.397,417.773
2.567,59.375,51.904,27.344,33.545,133.154,7.471,6.201,994.756,427.881
2.583,59.375,52.002,27.441,33.496,132.715,7.373,6.055,978.513,417.773
2.6,59.375,52.002,27.588,33.447,132.568,7.373,5.859,977.433,404.297
2.617,59.375,52.002,27.441,33.496,132.568,7.373,6.055,977.433,417.773
2.633,59.375,51.904,27.49,33.447,132.275,7.471,5.957,988.19,411.035
2.65,59.375,52.002,27.393,33.447,132.129,7.373,6.055,974.193,417.773
2.667,59.375,51.953,27.441,33.545,131.982,7.422,6.104,979.557,421.143
2.683,59.375,51.953,27.441,33.447,131.396,7.422,6.006,975.208,414.404
2.7,59.375,52.051,27.539,33.545,131.689,7.324,6.006,964.522,414.404
2.717,59.375,51.953,27.393,33.398,131.982,7.422,6.006,979.557,414.404
2.733,59.375,51.904,27.441,33.35,133.154,7.471,5.908,994.756,407.666
2.75,59.375,51.807,27.393,33.447,132.275,7.568,6.055,1001.108,417.773
2.767,59.375,52.051,27.441,33.35,131.836,7.324,5.908,965.595,407.666
2.783,59.375,51.953,27.393,33.35,131.836,7.422,5.957,978.47,411.035
2.8,59.375,51.904,27.441,33.545,132.275,7.471,6.104,988.19,421.143
2.817,59.375,52.051,27.441,33.252,131.543,7.324,5.811,963.449,400.928
2.833,59.375,52.002,27.49,33.398,131.982,7.373,5.908,973.113,407.666
2.85,59.375,51.953,27.344,33.398,131.689,7.422,6.055,977.383,417.773
2.867,59.375,51.904,27.441,33.398,131.25,7.471,5.957,980.53,411.035
2.883,59.375,52.002,27.441,33.398,131.689,7.373,5.957,970.953,411.035
2.9,59.375,51.904,27.441,33.398,131.543,7.471,5.957,982.718,411.035
2.917,59.375,52.148,27.441,33.35,131.689,7.227,5.908,951.662,407.666
2.933,59.375,52.002,27.344,33.398,131.25,7.373,6.055,967.712,417.773
2.95,59.375,52.002,27.393,33.35,129.932,7.373,5.957,957.992,411.035
2.967,59.375,51.953,27.539,33.35,128.32,7.422,5.811,952.377,400.928
2.983,59.375,51.953,27.588,33.35,127.734,7.422,5.762,948.029,397.559
3,59.375,52.002,27.49,33.35,127.734,7.373,5.859,941.792,404.297
3.017,59.375,52.051,27.393,33.301,128.613,7.324,5.908,941.992,407.666
3.033,59.326,52.002,27.393,33.301,128.467,7.324,5.908,940.919,407.666
3.05,59.375,51.953,27.49,33.35,128.027,7.422,5.859,950.203,404.297
3.067,59.326,52.148,27.441,33.35,126.855,7.178,5.908,910.535,407.666
3.083,59.277,52.002,27.49,33.301,128.467,7.275,5.811,934.646,400.928
3.1,59.375,52.002,27.393,33.252,127.734,7.373,5.859,941.792,404.297
3.117,59.229,52.002,27.344,33.35,127.441,7.227,6.006,920.963,414.404
3.133,59.277,52.002,27.539,33.35,126.709,7.275,5.811,921.857,400.928
3.15,59.326,51.904,27.393,33.252,128.467,7.422,5.859,953.465,404.297
3.167,59.277,52.002,27.441,33.154,128.027,7.275,5.713,931.449,394.189
3.183,59.18,52.148,27.246,33.203,126.709,7.031,5.957,890.923,411.035
3.2,59.229,51.904,27.49,33.301,127.881,7.324,5.811,936.627,400.928
3.217,59.229,52.002,27.344,33.154,127.734,7.227,5.811,923.08,400.928
3.233,59.18,51.904,27.295,33.252,127.734,7.275,5.957,929.317,411.035
3.25,59.229,52.051,27.344,33.154,128.613,7.178,5.811,923.152,400.928
3.267,59.18,51.904,27.344,33.154,128.467,7.275,5.811,934.646,400.928
3.283,59.033,52.002,27.539,33.203,127.881,7.031,5.664,899.162,390.82
3.3,59.082,51.904,27.246,33.154,127.734,7.178,5.908,916.843,407.666
3.317,59.033,52.197,27.246,33.203,128.613,6.836,5.957,879.192,411.035
3.333,59.082,51.953,27.197,33.057,128.32,7.129,5.859,914.783,404.297
3.35,59.033,51.953,27.295,33.154,128.32,7.08,5.859,908.518,404.297
3.367,58.984,52.002,27.295,33.154,128.027,6.982,5.859,893.941,404.297
3.383,58.984,51.953,27.246,33.105,127.734,7.031,5.859,898.132,404.297
3.4,58.984,51.953,27.295,33.057,127.588,7.031,5.762,897.102,397.559
3.417,58.936,51.904,27.344,33.105,128.613,7.031,5.762,904.312,397.559
3.433,58.936,51.953,27.344,32.813,129.199,6.982,5.469,902.123,377.344
3.45,58.838,51.953,27.344,33.057,127.734,6.885,5.713,879.421,394.189
3.467,58.838,51.953,27.344,33.105,126.563,6.885,5.762,871.353,397.559
3.483,58.789,52.002,27.344,33.154,127.441,6.787,5.811,864.959,400.928
3.5,58.691,51.904,27.344,33.105,127.734,6.787,5.762,866.947,397.559
3.517,58.789,51.904,27.441,33.057,127.002,6.885,5.615,874.379,387.451
3.533,58.789,51.904,27.441,33.057,128.027,6.885,5.615,881.438,387.451
3.55,58.691,51.953,27.393,33.105,127.148,6.738,5.713,856.762,394.189
3.567,58.594,51.904,27.246,33.008,127.148,6.689,5.762,850.554,397.559
3.583,58.643,51.953,27.441,32.91,126.855,6.689,5.469,848.594,377.344
3.6,58.74,51.953,27.49,32.959,127.441,6.787,5.469,864.959,377.344
3.617,58.594,51.758,27.344,33.057,127.002,6.836,5.713,868.177,394.189
3.633,58.643,51.904,27.539,33.154,126.123,6.738,5.615,849.853,387.451
3.65,58.594,51.904,27.393,33.105,126.416,6.689,5.713,845.654,394.189
3.667,58.594,52.051,27.344,33.057,126.563,6.543,5.713,828.094,394.189